id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
154,u,0.0,0.0,4.0,643,167.0,0,0.0,0,0.0,0.0,734,247.0,0,0,0.0,540.0,200.0,0,0,0.0,484.0,185.0,0.0,0.0,0.0,0,0,744,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,202.0,0.0,521.0,202.0,0.0,489.0,193.0,0.0,534.0,202.0,,,,17,,Eiran,Cashin,Cashin,Has joined Birmingham on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
155,u,0.0,0.0,4.0,680,192.0,0,0.0,0,0.0,0.1,470,171.0,0,0,0.0,572.0,220.0,0,0,0.0,517.0,206.0,0.0,0.0,0.0,3175,0,15792,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,222.0,0.0,553.0,222.0,0.0,522.0,214.0,0.0,566.0,222.0,,,,17,,Jacob,Slater,Slater,has joined Harrogate Town on loan until January.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
157,a,100.0,100.0,6.1,83,54.0,0,0.0,-4,4.0,1.8,138,46.0,22,1,2.8,201.0,89.0,0,67,0.3,369.0,173.0,0.0,3.6,0.0,176222,1415,759151,1530,-0.7,0.3,0.95,0.47,1.42,8.72,0.15,0.08,0.23,1.4,98.4,274.0,119.0,140.0,122.0,89.0,106.0,150.0,87.0,34.1,220.0,112.0,,,,17,,Mitoma,Kaoru,Mitoma,,,560,1,1,1,8,0,0,0,1,0,0,6,23,,,,0.0,0.16,1.29,0.96,3.7,3,7,13
158,a,100.0,100.0,5.6,131,83.0,0,0.0,-4,4.0,0.4,278,95.0,49,3,3.3,140.0,63.0,2,163,3.2,111.0,51.0,0.6,8.8,0.0,77896,925,191421,848,2.2,3.2,1.66,1.8,3.46,12.92,0.14,0.15,0.29,1.07,178.0,187.0,76.0,208.7,72.0,54.0,268.0,40.0,24.0,65.5,70.0,44.0,,,,17,,Georginio,Rutter,Georginio,,,1082,1,4,5,11,0,0,0,2,0,0,13,69,,,,0.0,0.42,0.91,1.08,5.74,13,25,31
159,i,0.0,0.0,5.8,105,69.0,0,0.0,-2,2.0,0.0,715,309.0,0,0,0.0,757.0,335.0,0,0,0.0,749.0,332.0,0.0,0.0,0.0,540,5,2349,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,335.0,0.0,758.0,335.0,0.0,756.0,334.0,0.0,758.0,335.0,,,,17,,Solly,March,March,Knee injury - Expected back 03 Jan,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
160,a,,,6.1,85,56.0,0,0.0,1,-1.0,6.8,63,21.0,74,3,4.4,55.0,21.0,6,273,4.0,63.0,30.0,0.7,12.1,0.0,1772066,12423,1079449,38346,3.0,4.0,2.66,2.61,5.27,20.94,0.17,0.16,0.33,1.31,272.0,105.0,34.0,409.9,13.0,13.0,370.0,12.0,5.0,105.5,15.0,13.0,1.0,,,17,,Yankuba,Minteh,Minteh,,,1441,1,7,6,20,0,0,0,0,0,0,17,106,,,,0.0,0.37,1.25,1.06,6.62,29,17,60
161,u,0.0,0.0,5.4,171,106.0,0,0.0,-1,1.0,0.0,708,305.0,0,0,0.0,750.0,329.0,0,0,0.0,738.0,323.0,0.0,0.0,0.0,105,0,2915,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,329.0,0.0,750.0,329.0,0.0,746.0,328.0,0.0,751.0,329.0,,,,17,,Julio,Enciso Espínola,Enciso,has joined Strasbourg permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
162,a,100.0,100.0,5.4,177,110.0,0,0.0,-1,1.0,0.1,558,203.0,27,2,2.1,279.0,125.0,2,85,1.3,259.0,121.0,0.2,5.0,0.0,13634,118,15263,82,0.3,1.3,1.81,0.69,2.5,8.77,0.35,0.13,0.48,1.69,106.2,259.0,113.0,151.8,114.0,83.0,120.0,128.0,75.0,37.8,191.0,97.0,,,,17,,Brajan,Gruda,Gruda,,,467,1,1,1,9,0,0,0,2,0,0,5,44,,,,0.0,0.19,1.73,0.96,8.48,12,2,30
163,a,100.0,100.0,5.1,237,146.0,0,0.0,-4,4.0,0.1,568,210.0,26,3,2.9,184.0,81.0,1,98,3.7,83.0,37.0,0.7,5.1,0.0,5450,319,12327,113,2.7,3.7,0.38,0.15,0.53,9.24,0.08,0.03,0.11,2.04,85.8,291.0,128.0,45.8,280.0,161.0,31.0,293.0,155.0,16.4,316.0,153.0,,,,17,,Jack,Hinshelwood,Hinshelwood,,,408,1,2,1,9,0,0,0,0,0,0,4,37,,,,0.0,0.22,1.99,0.88,8.16,6,11,20
164,u,0.0,0.0,5.5,141,89.0,0,0.0,0,0.0,0.3,290,100.0,12,0,6.0,7.0,3.0,2,36,0.0,745.0,329.0,0.0,2.2,0.0,130744,0,197537,133,0.0,0.0,1.21,0.17,1.38,2.12,0.62,0.09,0.71,1.08,60.8,327.0,149.0,66.6,235.0,144.0,63.0,227.0,127.0,19.0,303.0,146.0,,,,17,,Matt,O'Riley,O'Riley,has joined Marseille on loan for the rest of the season.,,177,1,0,1,2,0,0,0,0,0,0,2,9,,,,0.0,0.51,1.02,1.02,4.58,4,3,2
165,u,0.0,0.0,5.4,178,111.0,0,0.0,-1,1.0,0.0,698,298.0,0,0,0.0,751.0,330.0,0,0,0.0,740.0,325.0,0.0,0.0,0.0,247,0,2201,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,330.0,0.0,751.0,330.0,0.0,747.0,329.0,0.0,752.0,330.0,,,,17,,Abdallah,Sima,Sima,has joined Lens permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
166,a,100.0,100.0,4.8,363,226.0,0,0.0,-2,2.0,0.2,373,125.0,40,3,2.7,211.0,92.0,2,209,1.8,204.0,91.0,0.4,8.3,0.0,51546,475,56491,270,0.8,1.8,1.77,0.61,2.38,14.97,0.14,0.05,0.19,1.15,166.0,200.0,81.0,153.5,111.0,80.0,143.0,101.0,61.0,46.3,145.0,75.0,4.0,5.0,,17,,Yasin,Ayari,Ayari,,,1167,1,0,4,13,0,0,0,0,0,0,12,132,,,,0.0,0.31,1.0,0.93,10.18,29,27,76
167,n,0.0,0.0,4.6,391,241.0,0,0.0,-4,4.0,1.5,152,49.0,25,0,1.6,338.0,153.0,0,97,1.5,237.0,109.0,0.3,5.4,0.0,146837,124,499331,4425,0.0,0.0,0.21,0.22,0.43,12.92,0.02,0.02,0.04,1.3,63.2,321.0,147.0,68.4,228.0,142.0,16.0,333.0,174.0,14.7,326.0,158.0,,,,17,,Carlos,Baleba,Baleba,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,894,0,0,4,13,0,0,0,4,0,0,14,104,,,,0.0,0.4,1.31,1.41,10.47,18,35,51
169,a,100.0,0.0,4.9,330,203.0,0,0.0,-1,1.0,0.1,404,132.0,36,0,2.4,235.0,105.0,3,160,1.3,256.0,120.0,0.3,7.3,0.0,51126,201,44402,542,0.3,0.0,3.54,0.82,4.36,12.95,0.33,0.08,0.41,1.22,209.8,157.0,61.0,179.7,86.0,62.0,254.0,43.0,27.0,64.4,74.0,47.0,,3.0,,17,,Diego,Gómez Amarilla,Gomez,,,956,2,0,3,15,0,0,0,5,0,0,11,96,,,,0.0,0.28,1.41,1.04,9.04,34,21,41
170,a,100.0,100.0,4.9,282,175.0,0,0.0,-1,1.0,0.1,464,154.0,17,1,1.9,294.0,133.0,0,72,0.3,361.0,167.0,0.1,3.5,0.0,15229,166,20620,104,-0.7,0.3,0.83,0.5,1.33,3.67,0.36,0.22,0.58,1.58,85.2,293.0,130.0,84.2,199.0,130.0,21.0,317.0,167.0,19.0,301.0,145.0,5.0,,1.0,17,,James,Milner,Milner,,,209,1,1,0,7,0,0,0,1,0,0,1,23,,,,0.0,0.0,3.01,0.43,9.9,3,7,13
171,u,0.0,0.0,4.9,321,197.0,0,0.0,-1,1.0,0.0,677,285.0,0,0,0.0,721.0,310.0,0,0,0.0,700.0,298.0,0.0,0.0,0.0,196,0,2895,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,310.0,0.0,718.0,310.0,0.0,711.0,308.0,0.0,722.0,310.0,,,,17,,Jeremy,Sarmiento Morante,Sarmiento,has joined Cremonese on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
172,a,100.0,100.0,4.8,365,228.0,0,0.0,-2,2.0,0.0,622,249.0,3,1,1.0,436.0,205.0,0,12,0.2,392.0,185.0,0.0,0.6,0.0,1820,44,3101,35,-0.8,0.2,0.04,0.01,0.05,0.89,0.08,0.02,0.1,1.82,5.8,429.0,195.0,2.1,411.0,200.0,7.0,369.0,187.0,1.5,433.0,198.0,,,,17,,Tom,Watson,Watson,,,44,0,0,0,2,0,0,0,0,0,0,0,3,,,,0.0,0.0,4.09,0.0,6.14,1,0,2
173,a,100.0,100.0,4.9,325,200.0,0,0.0,-1,1.0,0.4,281,96.0,57,1,3.8,87.0,38.0,3,243,3.5,93.0,42.0,0.7,11.6,0.0,75571,983,40124,1498,2.5,3.5,0.97,1.46,2.43,15.43,0.08,0.12,0.2,1.22,287.2,89.0,27.0,218.3,68.0,51.0,120.0,127.0,74.0,62.7,79.0,49.0,,,,17,,Mats,Wieffer,Wieffer,,,1134,0,4,3,16,0,0,0,4,0,0,13,173,,,,0.0,0.24,1.27,1.03,13.73,45,63,65
174,u,0.0,0.0,5.0,280,174.0,0,0.0,0,0.0,0.0,733,321.0,0,0,0.0,739.0,323.0,0,0,0.0,720.0,312.0,0.0,0.0,0.0,0,0,1253,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,323.0,0.0,738.0,323.0,0.0,731.0,321.0,0.0,740.0,323.0,,,,17,,Malick,Yalcouyé,Yalcouye,Has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
176,u,0.0,0.0,4.5,447,270.0,0,0.0,0,0.0,0.0,658,272.0,0,0,0.0,672.0,274.0,0,0,0.0,634.0,252.0,0.0,0.0,0.0,1435,0,4412,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,270.0,0.0,662.0,269.0,0.0,648.0,266.0,0.0,670.0,271.0,,,,17,,Adrian,Mazilu,Mazilu,has joined Dinamo Bucharest permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
177,u,0.0,0.0,4.5,439,263.0,0,0.0,0,0.0,0.0,671,280.0,0,0,0.0,666.0,268.0,0,0,0.0,628.0,246.0,0.0,0.0,0.0,490,0,4983,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,264.0,0.0,656.0,263.0,0.0,642.0,260.0,0.0,664.0,265.0,,,,17,,Andrew,Moran,Moran,Has joined Los Angeles FC on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
178,d,75.0,75.0,6.4,57,20.0,-1,1.0,-1,1.0,6.3,68,13.0,59,0,3.7,102.0,10.0,8,240,2.3,172.0,21.0,0.4,9.2,0.0,1745040,976,1528276,102235,1.0,1.7,5.55,0.59,6.14,13.74,0.51,0.05,0.56,1.26,265.6,113.0,10.0,137.7,127.0,6.0,287.0,33.0,14.0,68.6,61.0,11.0,,2.0,2.0,17,,Danny,Welbeck,Welbeck,Back injury - 75% chance of playing,,984,7,0,3,16,0,0,1,2,0,0,11,44,,,,0.0,0.27,1.46,1.01,4.02,9,14,21
179,u,0.0,0.0,5.5,150,36.0,0,0.0,0,0.0,0.0,712,83.0,0,0,0.0,756.0,80.0,0,0,0.0,747.0,77.0,0.0,0.0,0.0,0,0,1534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,80.0,0.0,756.0,80.0,0.0,754.0,80.0,0.0,757.0,80.0,,,,17,,Evan,Ferguson,Ferguson,Has joined AS Roma on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
180,i,0.0,0.0,5.3,207,44.0,0,0.0,-2,2.0,0.1,488,70.0,16,0,1.8,314.0,31.0,0,55,1.0,293.0,35.0,0.2,3.0,0.0,12736,11,21451,169,0.0,0.0,0.44,0.11,0.55,2.59,0.3,0.08,0.38,1.77,66.6,316.0,30.0,65.7,238.0,25.0,44.0,267.0,43.0,17.7,310.0,37.0,,,,17,,Stefanos,Tzimas,Tzimas,Knee injury - Expected back 01 Jun,,132,1,1,0,2,0,0,0,0,0,0,1,15,,,,0.0,0.0,1.36,0.68,10.23,3,2,10
181,a,,,4.8,367,59.0,0,0.0,-2,2.0,0.3,295,47.0,12,1,1.5,359.0,40.0,0,64,0.7,324.0,39.0,0.1,2.5,0.0,37823,701,56579,716,-0.3,0.7,0.68,0.17,0.85,2.12,0.7,0.18,0.88,2.19,53.8,336.0,34.0,56.2,257.0,27.0,117.0,133.0,34.0,22.7,278.0,32.0,,,,17,,Charalampos,Kostoulas,Kostoulas,,,87,1,0,0,3,0,0,0,0,0,0,0,17,,,,0.0,0.0,3.1,0.0,17.59,5,0,12
744,a,,,4.5,452,273.0,0,0.0,0,0.0,0.0,700,300.0,1,0,1.0,422.0,194.0,0,3,0.0,638.0,255.0,0.0,0.2,0.0,1678,42,937,31,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,273.0,0.0,666.0,272.0,0.0,652.0,269.0,0.0,674.0,274.0,,,,17,,Nehemiah,Oriola,Oriola,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
761,a,,,4.0,684,196.0,0,0.0,0,0.0,0.0,761,253.0,0,0,0.0,575.0,223.0,0,0,0.0,520.0,209.0,0.0,0.0,0.0,24,24,1,1,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,225.0,0.0,556.0,225.0,0.0,525.0,217.0,0.0,569.0,225.0,,,,17,,Freddie,Simmonds,Simmonds,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
168,a,100.0,100.0,4.6,392,242.0,0,0.0,-4,4.0,0.1,497,172.0,1,0,1.0,430.0,201.0,0,4,0.0,669.0,279.0,0.0,0.2,0.0,9692,107,24346,116,0.0,0.0,0.0,0.09,0.09,0.55,0.0,0.18,0.18,1.1,5.6,430.0,196.0,25.1,331.0,180.0,8.0,361.0,183.0,3.9,410.0,188.0,,,,17,,Facundo,Buonanotte,Buonanotte,,,45,0,0,0,1,0,0,0,0,0,0,1,3,,,,0.0,0.0,2.0,2.0,6.0,1,0,2
220,a,,,4.9,305,13.0,0,0.0,-1,1.0,15.0,24,3.0,67,4,3.9,82.0,8.0,4,275,5.0,23.0,2.0,1.0,13.7,0.0,1076554,13820,2084248,11557,5.0,5.0,0.0,0.02,0.02,21.3,0.0,0.0,0.0,1.33,327.0,61.0,12.0,50.0,269.0,1.0,0.0,705.0,80.0,37.5,193.0,9.0,,,,17,,Robert,Lynch Sánchez,Sánchez,,,1444,0,1,8,17,0,0,0,2,1,35,17,89,,,,2.18,0.5,1.06,1.06,0.0,0,15,133
221,a,,,4.3,579,31.0,0,0.0,-2,2.0,0.2,390,59.0,1,0,1.0,414.0,30.0,0,4,0.0,552.0,80.0,0.0,0.2,0.0,11242,79,21695,130,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,1.92,9.4,418.0,30.0,0.0,584.0,75.0,0.0,560.0,62.0,0.9,442.0,30.0,,,,17,,Filip,Jörgensen,Jörgensen,,,84,0,0,0,2,0,0,0,0,0,1,0,7,,,,1.07,0.0,2.14,0.0,0.0,0,2,5
222,u,0.0,0.0,4.0,669,60.0,0,0.0,0,0.0,0.0,746,85.0,0,0,0.0,562.0,75.0,0,0,0.0,507.0,70.0,0.0,0.0,0.0,0,0,324,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,75.0,0.0,543.0,64.0,0.0,512.0,49.0,0.0,556.0,75.0,,,,17,,Mike,Penders,Penders,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
223,a,,,3.9,718,78.0,0,0.0,-1,1.0,0.1,434,67.0,0,0,0.0,502.0,45.0,0,0,0.0,446.0,40.0,0.0,0.0,0.0,8601,107,9841,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,45.0,0.0,481.0,32.0,0.0,448.0,17.0,0.0,496.0,45.0,,,,17,,Gabriel,Słonina,Slonina,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
224,a,,,6.2,75,2.0,0,0.0,2,-2.0,22.6,15,5.0,70,1,4.1,79.0,32.0,5,317,3.5,96.0,36.0,0.6,11.3,0.0,2350708,7616,2172838,49835,3.5,3.5,0.58,1.99,2.57,21.7,0.04,0.12,0.16,1.36,286.6,93.0,41.0,289.9,38.0,3.0,107.0,149.0,27.0,68.3,63.0,13.0,,,,17,,Marc,Cucurella Saseta,Cucurella,,,1436,0,2,8,16,0,0,0,3,0,0,16,140,,,,0.0,0.5,1.0,1.0,6.46,33,70,66
225,a,100.0,100.0,5.6,129,13.0,0,0.0,1,-1.0,9.4,43,15.0,74,7,4.6,41.0,19.0,7,298,4.7,37.0,13.0,0.8,13.2,0.0,1326137,44673,916016,5589,4.7,4.7,0.74,1.8,2.54,18.86,0.06,0.15,0.21,1.53,307.2,77.0,33.0,293.2,37.0,2.0,80.0,192.0,42.0,68.1,65.0,14.0,2.0,2.0,,17,,Reece,James,James,,,1111,2,4,5,12,0,0,0,2,0,0,12,108,,,,0.0,0.41,0.97,0.97,5.59,26,43,56
226,a,100.0,100.0,5.5,138,16.0,0,0.0,5,-5.0,19.0,18,6.0,94,3,5.9,8.0,3.0,7,344,6.5,8.0,1.0,1.2,17.1,0.0,3120308,56293,1074496,20205,6.5,6.5,0.92,0.65,1.57,18.55,0.06,0.04,0.1,1.21,418.0,15.0,6.0,77.0,212.0,56.0,134.0,111.0,16.0,62.9,78.0,18.0,,,,17,,Trevoh,Chalobah,Chalobah,,,1380,3,1,8,16,0,0,0,2,1,0,16,169,,,,0.0,0.52,1.04,1.04,8.93,24,113,62
227,i,0.0,0.0,4.8,356,63.0,0,0.0,-2,2.0,0.1,451,167.0,0,0,0.0,708.0,248.0,0,0,0.0,682.0,244.0,0.0,0.0,0.0,889,12,29909,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,249.0,0.0,704.0,249.0,0.0,693.0,248.0,0.0,709.0,249.0,,,,17,,Levi,Samuels Colwill,Colwill,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
228,a,100.0,100.0,5.0,264,43.0,0,0.0,0,0.0,2.6,113,44.0,67,-1,4.5,46.0,20.0,7,248,4.7,32.0,11.0,0.9,13.4,0.0,332988,10271,233808,12677,4.7,4.7,1.15,0.7,1.85,15.96,0.11,0.07,0.18,1.53,237.2,131.0,55.0,178.6,88.0,23.0,102.0,156.0,29.0,51.8,110.0,36.0,,,,17,,Malo,Gusto,Gusto,,,940,2,2,6,9,0,0,0,1,1,0,10,87,,,,0.0,0.57,0.86,0.96,5.46,24,33,59
229,a,100.0,100.0,4.4,506,113.0,0,0.0,-1,1.0,0.0,656,225.0,0,0,0.0,616.0,238.0,0,12,0.0,574.0,231.0,0.0,0.0,0.0,2775,31,3767,63,0.0,0.0,0.0,0.02,0.02,2.95,0.0,0.01,0.01,1.71,24.8,392.0,147.0,3.7,402.0,145.0,0.0,582.0,237.0,2.9,419.0,151.0,,,,17,,Benoît,Badiashile Mukinayi,B.Badiashile,,,155,0,0,0,4,0,0,0,2,0,0,2,15,,,,0.0,0.0,2.32,1.16,6.97,2,10,6
230,a,100.0,100.0,4.4,511,116.0,0,0.0,-1,1.0,0.5,253,94.0,38,1,4.2,65.0,26.0,3,161,3.8,66.0,22.0,0.9,8.6,0.0,64163,3149,36788,1204,3.8,3.8,0.25,0.04,0.29,8.73,0.03,0.01,0.04,1.18,157.4,210.0,87.0,10.8,368.0,131.0,18.0,327.0,110.0,18.7,304.0,102.0,,,,17,,Wesley,Fofana,Fofana,,,667,0,0,4,6,0,0,0,1,0,0,8,86,,,,0.0,0.54,0.81,1.08,10.52,9,69,34
231,u,0.0,0.0,4.5,459,95.0,0,0.0,0,0.0,0.0,717,242.0,0,0,0.0,682.0,246.0,0,0,0.0,645.0,240.0,0.0,0.0,0.0,0,0,1922,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,247.0,0.0,673.0,247.0,0.0,659.0,246.0,0.0,681.0,247.0,,,,17,,Mamadou,Sarr,M.Sarr,Has joined RC Strasbourg on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
232,a,100.0,100.0,4.1,619,156.0,0,0.0,-4,4.0,0.3,303,112.0,27,0,3.0,173.0,66.0,2,92,2.2,174.0,63.0,0.5,6.6,0.0,99988,523,206334,712,2.2,2.2,0.11,0.22,0.32,8.62,0.02,0.04,0.06,1.39,167.8,197.0,83.0,17.6,350.0,122.0,19.0,320.0,105.0,20.5,294.0,97.0,,,,17,,Tosin,Adarabioyo,Tosin,,,557,0,0,2,9,0,0,0,1,0,0,5,78,,,,0.0,0.32,1.45,0.81,10.34,13,51,16
233,a,100.0,100.0,3.8,765,251.0,-1,1.0,-2,2.0,1.3,158,63.0,27,0,5.4,13.0,6.0,5,90,0.0,421.0,158.0,0.0,7.1,0.0,456047,618,407561,2896,0.0,0.0,0.6,0.04,0.64,7.53,0.16,0.01,0.17,1.95,88.4,288.0,111.0,8.5,387.0,139.0,60.0,232.0,64.0,15.8,320.0,109.0,,,,17,,Josh,Acheampong,Acheampong,,,348,1,0,2,5,0,0,0,0,0,0,4,40,,,,0.0,0.52,1.29,1.03,6.21,2,22,16
234,u,0.0,0.0,4.0,687,199.0,0,0.0,0,0.0,0.1,553,199.0,0,0,0.0,578.0,226.0,0,0,0.0,523.0,212.0,0.0,0.0,0.0,1030,0,9746,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,228.0,0.0,559.0,228.0,0.0,528.0,220.0,0.0,572.0,228.0,,,,17,,Aarón,Anselmino,Anselmino,has joined Borussia Dortmund on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
235,a,100.0,100.0,10.4,3,2.0,0,0.0,-1,1.0,11.3,33,14.0,24,5,3.4,126.0,57.0,1,91,2.2,189.0,84.0,0.2,2.3,0.0,1091753,16866,6449020,9409,2.2,2.2,1.48,0.2,1.68,7.78,0.36,0.05,0.41,1.91,98.4,275.0,120.0,74.4,217.0,136.0,105.0,153.0,90.0,27.6,254.0,127.0,,1.0,1.0,17,,Cole,Palmer,Palmer,,,366,2,1,1,5,0,0,0,0,0,0,5,26,,,,0.0,0.25,1.23,1.23,6.39,5,4,17
236,a,100.0,100.0,7.3,27,18.0,0,0.0,3,-3.0,9.2,45,17.0,78,2,4.6,43.0,16.0,6,313,4.3,49.0,21.0,0.6,10.7,0.0,1647730,17382,1044976,38175,4.3,4.3,3.09,3.12,6.21,17.83,0.21,0.21,0.42,1.21,342.4,43.0,11.0,425.8,11.0,11.0,337.0,23.0,12.0,110.7,9.0,8.0,1.0,4.0,,17,,Pedro,Lomba Neto,Neto,,,1324,5,3,8,10,0,0,0,2,0,0,16,66,,,,0.0,0.54,0.68,1.09,4.49,9,10,47
237,a,100.0,100.0,6.5,53,34.0,0,0.0,0,0.0,10.2,41,16.0,70,1,4.4,56.0,22.0,6,282,3.7,89.0,40.0,0.6,10.8,0.0,2937338,10602,2371030,43742,3.7,3.7,6.19,2.87,9.06,18.59,0.41,0.19,0.6,1.22,338.8,48.0,13.0,398.7,14.0,14.0,363.0,17.0,9.0,110.2,11.0,9.0,3.0,3.0,2.0,17,,Enzo,Fernández,Enzo,,,1366,4,2,7,15,0,0,0,2,0,0,15,107,,,,0.0,0.46,0.99,0.99,7.05,24,20,63
238,i,0.0,0.0,6.4,65,42.0,-1,1.0,-1,1.0,2.0,133,44.0,32,0,2.3,251.0,113.0,2,104,0.5,351.0,163.0,0.1,5.0,0.0,634561,256,654446,19449,0.0,0.0,1.95,1.82,3.77,3.24,0.39,0.36,0.75,0.65,108.4,256.0,111.0,155.8,106.0,77.0,183.0,73.0,45.0,44.7,153.0,77.0,4.0,,3.0,17,,Estêvão,Almeida de Oliveira Gonçalves,Estêvão,Muscle injury - Expected back 27 Dec,,449,1,3,2,4,0,0,0,3,0,0,6,36,,,,0.0,0.4,0.8,1.2,7.22,9,5,22
239,a,,,6.1,84,55.0,0,0.0,-4,4.0,0.1,441,147.0,21,0,1.8,316.0,143.0,0,83,2.0,194.0,87.0,0.3,3.4,0.0,15255,117,37829,265,2.0,2.0,0.75,0.93,1.68,7.17,0.16,0.2,0.36,1.53,88.0,289.0,127.0,127.7,140.0,98.0,82.0,188.0,111.0,29.7,242.0,123.0,,,,17,,Jamie,Bynoe-Gittens,Gittens,,,423,0,2,1,4,0,0,0,0,0,0,4,28,,,,0.0,0.21,0.85,0.85,5.96,7,6,15
