id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
283,a,100.0,100.0,7.7,18,6.0,0,0.0,2,-2.0,13.0,27,6.0,65,0,3.8,96.0,9.0,6,233,2.3,168.0,19.0,0.3,8.4,0.0,4586029,2861,4171507,15459,2.3,2.3,10.18,0.86,11.04,16.84,0.67,0.06,0.73,1.1,340.4,57.0,5.0,96.4,188.0,17.0,541.0,3.0,2.0,97.7,25.0,5.0,,,2.0,18,,Jean-Philippe,Mateta,Mateta,,,1374,7,0,7,14,0,0,0,2,0,0,17,78,,,,0.0,0.46,0.92,1.11,5.11,6,37,35
284,d,75.0,75.0,5.4,161,38.0,0,0.0,-1,1.0,0.6,238,36.0,22,0,2.0,293.0,28.0,3,98,2.2,179.0,20.0,0.4,4.1,0.0,119640,152,104738,1458,1.7,1.7,1.77,0.46,2.23,9.19,0.42,0.11,0.53,2.17,118.8,250.0,21.0,82.5,210.0,22.0,167.0,91.0,26.0,36.9,216.0,24.0,,,,18,,Eddie,Nketiah,Nketiah,Knock - 75% chance of playing,,382,2,0,0,12,0,0,0,2,0,0,2,34,,,,0.0,0.0,2.83,0.47,8.01,8,12,14
285,u,0.0,0.0,5.0,243,49.0,0,0.0,0,0.0,0.2,354,55.0,1,0,1.0,448.0,50.0,0,6,0.0,713.0,72.0,0.0,0.2,0.0,9044,0,88329,39,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,12.15,2.0,451.0,51.0,0.0,729.0,78.0,0.0,723.0,78.0,0.2,462.0,55.0,,,,18,,Odsonne,Édouard,Édouard,has joined RC Lens permanently.,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,45.0,1,0,0
690,i,0.0,0.0,4.4,536,319.0,0,0.0,-1,1.0,0.3,311,104.0,0,0,0.0,636.0,246.0,0,0,0.0,595.0,221.0,0.0,0.0,0.0,57839,2,50664,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,240.0,0.0,624.0,241.0,0.0,605.0,235.0,0.0,633.0,242.0,,,,18,,Rio,Cardines,Cardines,Groin Injury - Expected back 25 Jan,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
712,a,100.0,100.0,5.8,113,73.0,0,0.0,-2,2.0,0.3,291,100.0,37,0,2.5,242.0,107.0,1,158,2.3,163.0,70.0,0.4,6.4,0.0,107590,446,68796,616,2.3,2.3,2.83,2.72,5.55,14.16,0.25,0.24,0.49,1.26,161.2,213.0,90.0,319.6,34.0,33.0,198.0,68.0,41.0,67.6,75.0,47.0,1.0,1.0,,18,,Yéremy,Pino Santos,Yeremy,,,1014,1,1,5,13,0,0,0,3,0,0,13,80,,,,0.0,0.44,1.15,1.15,7.1,20,13,47
723,a,100.0,100.0,4.5,488,97.0,0,0.0,0,0.0,0.0,664,230.0,14,0,2.8,200.0,78.0,2,43,0.3,369.0,134.0,0.1,3.1,0.0,2354,18,1941,10,0.3,0.3,0.05,0.07,0.12,0.81,0.04,0.06,0.1,0.65,36.8,376.0,142.0,1.3,420.0,154.0,8.0,368.0,132.0,4.7,402.0,143.0,,,,18,,Jaydee,Canvot,Canvot,,,113,0,0,1,0,0,0,0,0,0,0,1,19,,,,0.0,0.8,0.0,0.8,15.13,4,15,4
732,a,,,5.5,151,36.0,0,0.0,0,0.0,0.0,576,77.0,10,0,1.4,380.0,42.0,0,33,1.2,280.0,30.0,0.2,1.8,0.0,9634,115,6344,52,1.2,1.2,0.3,0.0,0.3,1.93,0.39,0.0,0.39,2.48,8.2,426.0,45.0,3.0,410.0,51.0,48.0,265.0,42.0,5.8,393.0,46.0,,,,18,,Christantus,Uche,Uche,,,70,0,1,0,3,0,0,0,0,0,0,0,5,,,,0.0,0.0,3.86,0.0,6.43,1,0,4
762,a,,,4.5,490,302.0,0,0.0,0,0.0,0.0,755,333.0,1,0,1.0,436.0,200.0,0,3,0.5,341.0,157.0,0.1,0.2,0.0,239,16,28,2,0.5,0.5,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.8,0.4,460.0,211.0,0.5,429.0,206.0,0.0,684.0,295.0,0.1,464.0,213.0,,,,18,,Joél,Drakes-Thomas,Drakes-Thomas,,,4,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,22.5,0.0,22.5,0,0,1
242,d,25.0,25.0,5.0,248,153.0,0,0.0,0,0.0,5.0,77,26.0,75,0,5.0,22.0,11.0,10,291,4.5,34.0,16.0,0.9,15.0,0.0,1498318,702,1404727,20221,1.1,1.1,1.59,2.75,4.34,17.55,0.11,0.2,0.31,1.26,286.8,99.0,33.0,315.4,36.0,34.0,189.0,72.0,45.0,79.1,45.0,34.0,2.0,,,18,,Kiernan,Dewsbury-Hall,Dewsbury-Hall,Hamstring injury - 25% chance of playing,,1257,4,3,6,16,0,0,0,5,0,0,15,109,,,,0.0,0.43,1.15,1.07,7.8,26,28,55
287,a,,,5.5,136,3.0,0,0.0,0,0.0,11.0,35,4.0,76,6,4.2,68.0,5.0,6,296,4.0,59.0,5.0,0.7,13.8,0.0,801882,5510,850793,2876,4.0,4.0,0.0,0.09,0.09,26.28,0.0,0.0,0.0,1.46,414.0,23.0,6.0,0.1,448.0,16.0,0.0,753.0,86.0,41.2,185.0,6.0,,,,18,,Jordan,Pickford,Pickford,,,1620,0,0,7,20,0,1,0,0,0,45,18,97,,,,2.5,0.39,1.11,1.0,0.0,1,31,148
288,a,,,4.3,558,28.0,0,0.0,-2,2.0,0.1,448,69.0,0,0,0.0,594.0,82.0,0,0,0.0,544.0,77.0,0.0,0.0,0.0,3430,12,10302,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,82.0,0.0,578.0,73.0,0.0,553.0,60.0,0.0,589.0,82.0,,,,18,,Mark,Travers,Travers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
289,a,,,3.9,714,75.0,0,0.0,-1,1.0,0.1,452,70.0,0,0,0.0,504.0,45.0,0,0,0.0,446.0,39.0,0.0,0.0,0.0,4255,20,7687,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,45.0,0.0,484.0,32.0,0.0,451.0,17.0,0.0,498.0,45.0,,,,18,,Harry,Tyrer,Tyrer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
290,i,0.0,0.0,5.3,200,30.0,0,0.0,-2,2.0,0.1,412,152.0,0,0,0.0,747.0,252.0,0,0,0.0,737.0,252.0,0.0,0.0,0.0,1735,9,67640,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,253.0,0.0,747.0,253.0,0.0,742.0,252.0,0.0,748.0,253.0,,,,18,,Jarrad,Branthwaite,Branthwaite,Hamstring injury - Expected back 18 Jan,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
291,a,,,5.5,133,15.0,0,0.0,0,0.0,7.9,54,17.0,86,9,4.8,29.0,14.0,6,305,5.8,14.0,3.0,1.1,15.6,0.0,1067823,7178,914476,3366,5.8,5.8,0.4,0.99,1.39,26.28,0.02,0.06,0.08,1.46,444.0,12.0,5.0,135.8,139.0,33.0,96.0,173.0,34.0,67.8,74.0,15.0,,,,18,,James,Tarkowski,Tarkowski,,,1620,0,1,7,20,0,0,0,4,0,0,18,213,,,,0.0,0.39,1.11,1.0,10.39,23,164,48
296,a,100.0,100.0,4.4,511,115.0,0,0.0,-1,1.0,0.0,659,228.0,1,1,1.0,424.0,158.0,0,4,0.2,389.0,143.0,0.0,0.2,0.0,1221,17,3259,15,0.2,0.2,0.01,0.0,0.01,0.03,0.45,0.0,0.45,1.35,5.0,436.0,159.0,0.3,435.0,162.0,17.0,335.0,113.0,2.2,431.0,156.0,,,,18,,Nathan,Patterson,Patterson,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,45.0,1,0,0
297,a,,,3.8,759,242.0,0,0.0,-2,2.0,0.2,377,140.0,0,0,0.0,480.0,174.0,0,0,0.0,419.0,159.0,0.0,0.0,0.0,7988,35,17466,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0,175.0,0.0,458.0,174.0,0.0,423.0,164.0,0.0,474.0,175.0,,,,18,,Roman,Dixon,Dixon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
298,a,,,3.8,757,240.0,0,0.0,-2,2.0,0.1,413,153.0,0,0,0.0,478.0,172.0,0,0,0.0,417.0,157.0,0.0,0.0,0.0,5943,21,12551,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,173.0,0.0,456.0,172.0,0.0,421.0,162.0,0.0,472.0,173.0,,,,18,,Reece,Welch,Welch,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
299,n,0.0,0.0,6.2,77,50.0,-1,1.0,-3,3.0,3.9,91,30.0,73,0,4.6,41.0,15.0,3,294,2.5,149.0,65.0,0.4,11.8,0.0,1459929,70,2291559,7565,0.0,0.0,3.12,2.69,5.81,19.27,0.21,0.18,0.39,1.29,341.0,54.0,18.0,240.2,60.0,50.0,294.0,36.0,21.0,87.6,35.0,27.0,,,1.0,18,,Iliman,Ndiaye,Ndiaye,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1343,4,2,6,19,0,0,0,2,0,0,16,147,,,,0.0,0.4,1.27,1.07,9.85,36,16,95
300,a,,,5.5,142,90.0,0,0.0,-5,5.0,0.2,402,133.0,14,5,1.6,354.0,163.0,0,37,1.7,228.0,105.0,0.3,2.5,0.0,14404,133,44169,112,1.7,1.7,0.27,0.15,0.42,6.66,0.1,0.05,0.15,2.35,30.0,390.0,175.0,59.6,254.0,154.0,18.0,334.0,173.0,10.7,359.0,171.0,,,,18,,Dwight,McNeil,McNeil,,,255,0,0,1,1,0,0,0,0,0,0,2,29,,,,0.0,0.35,0.35,0.71,10.24,6,7,16
301,a,,,5.2,220,137.0,0,0.0,-3,3.0,0.1,409,136.0,25,3,1.7,336.0,154.0,0,104,2.7,134.0,60.0,0.5,4.8,0.0,14930,194,19055,130,2.7,2.7,0.99,0.43,1.42,13.15,0.14,0.06,0.2,1.8,79.4,308.0,137.0,143.0,127.0,91.0,156.0,101.0,63.0,37.9,208.0,108.0,,,,18,,Carlos,Alcaraz Durán,Alcaraz,,,656,0,1,3,8,0,0,0,3,0,0,6,60,,,,0.0,0.41,1.1,0.82,8.23,12,10,38
302,n,0.0,0.0,5.4,152,96.0,0,0.0,-1,1.0,0.1,499,173.0,44,0,3.4,124.0,54.0,3,211,0.7,328.0,151.0,0.1,8.1,0.0,18663,0,25307,48,0.0,0.0,1.07,0.63,1.7,16.1,0.09,0.05,0.14,1.38,198.6,178.0,73.0,112.5,165.0,112.0,112.0,145.0,83.0,42.3,175.0,90.0,,,,18,,Idrissa Gana,Gueye,Gana,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1051,2,0,3,13,0,0,0,0,1,0,13,114,,,,0.0,0.26,1.11,1.11,9.76,31,26,57
303,a,,,5.0,252,156.0,0,0.0,0,0.0,0.7,222,80.0,69,5,3.8,92.0,40.0,5,361,3.5,82.0,37.0,0.7,13.8,0.0,204279,1053,147575,474,3.5,3.5,1.26,1.77,3.03,26.22,0.07,0.1,0.17,1.46,361.6,42.0,12.0,330.3,28.0,27.0,124.0,128.0,74.0,81.7,41.0,32.0,3.0,3.0,,18,,James,Garner,Garner,,,1613,1,2,7,20,0,0,0,4,0,0,18,192,,,,0.0,0.39,1.12,1.0,10.71,45,68,79
304,a,100.0,100.0,4.8,359,224.0,0,0.0,-2,2.0,0.0,608,236.0,33,4,2.4,244.0,108.0,0,114,2.3,157.0,67.0,0.5,6.9,0.0,2386,47,3191,20,2.3,2.3,0.18,0.59,0.77,10.98,0.02,0.08,0.1,1.48,110.8,259.0,113.0,41.8,297.0,168.0,20.0,325.0,169.0,17.2,317.0,153.0,,,,18,,Tim,Iroegbunam,Iroegbunam,,,667,0,2,6,5,0,0,0,6,0,0,8,84,,,,0.0,0.81,0.67,1.08,11.33,28,21,35
305,u,0.0,0.0,4.5,478,293.0,0,0.0,0,0.0,0.0,586,221.0,1,0,1.0,433.0,198.0,0,3,0.0,662.0,272.0,0.0,0.2,0.0,3524,0,14563,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,291.0,0.0,691.0,291.0,0.0,676.0,287.0,0.0,698.0,292.0,,,,18,,Harrison,Armstrong,Armstrong,has joined Preston North End on loan for the rest of the season.,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
306,a,,,4.3,588,338.0,0,0.0,-2,2.0,0.1,501,175.0,0,0,0.0,607.0,229.0,0,0,0.0,559.0,201.0,0.0,0.0,0.0,7954,45,10621,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,222.0,0.0,594.0,223.0,0.0,570.0,216.0,0.0,603.0,224.0,,,,18,,Callum,Bates,Bates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
307,a,,,4.4,524,311.0,0,0.0,-1,1.0,0.0,594,226.0,0,0,0.0,626.0,240.0,0,0,0.0,584.0,214.0,0.0,0.0,0.0,3558,15,5131,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,233.0,0.0,613.0,234.0,0.0,594.0,228.0,0.0,622.0,235.0,,,,18,,Coby,Ebere,Ebere,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
308,u,0.0,0.0,4.5,436,262.0,0,0.0,0,0.0,0.0,670,279.0,0,0,0.0,665.0,267.0,0,0,0.0,627.0,244.0,0.0,0.0,0.0,458,0,3659,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,263.0,0.0,655.0,262.0,0.0,641.0,259.0,0.0,663.0,264.0,,,,18,,Isaac,Heath,Heath,has joined Accrington on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
419,d,75.0,100.0,6.5,49,32.0,0,0.0,0,0.0,10.8,36,14.0,66,0,4.1,77.0,31.0,10,290,3.3,92.0,44.0,0.5,10.2,0.0,3608799,4964,2964791,13375,3.3,3.3,1.86,3.09,4.95,20.69,0.12,0.21,0.33,1.39,307.4,84.0,26.0,412.0,14.0,14.0,338.0,22.0,11.0,105.7,16.0,13.0,,,,18,,Jack,Grealish,Grealish,Illness - 75% chance of playing,,1340,2,4,6,18,0,0,0,3,0,0,15,111,,,,0.0,0.4,1.21,1.01,7.46,16,23,72
630,a,,,3.9,701,69.0,0,0.0,-1,1.0,1.4,159,21.0,0,0,0.0,495.0,39.0,0,0,0.0,437.0,33.0,0.0,0.0,0.0,60492,230,78104,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,39.0,0.0,475.0,26.0,0.0,441.0,11.0,0.0,489.0,39.0,,,,18,,Tom,King,King,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
667,a,100.0,100.0,4.2,617,152.0,0,0.0,-3,3.0,0.1,559,203.0,0,0,0.0,590.0,233.0,0,0,0.0,535.0,222.0,0.0,0.0,0.0,2036,13,11476,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,235.0,0.0,574.0,234.0,0.0,545.0,229.0,0.0,585.0,235.0,,,,18,,Adam,Aznou,Aznou,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
704,u,0.0,0.0,4.5,424,254.0,0,0.0,0,0.0,0.1,561,205.0,0,0,0.0,657.0,260.0,0,0,0.0,619.0,237.0,0.0,0.0,0.0,8420,0,9830,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,255.0,0.0,647.0,255.0,0.0,633.0,252.0,0.0,655.0,257.0,,,,18,,Tyler,Onyango,Onyango,has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
705,a,,,3.9,726,216.0,0,0.0,-1,1.0,0.2,390,144.0,0,0,0.0,512.0,185.0,0,0,0.0,454.0,172.0,0.0,0.0,0.0,17569,31,13617,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,186.0,0.0,492.0,186.0,0.0,459.0,178.0,0.0,506.0,186.0,,,,18,,Elijah,Campbell,Campbell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
707,a,,,5.3,201,123.0,0,0.0,-2,2.0,0.0,637,260.0,9,2,1.0,455.0,215.0,0,32,1.0,296.0,134.0,0.2,1.7,0.0,5326,26,4563,22,1.0,1.0,0.1,0.07,0.17,3.36,0.05,0.03,0.08,1.64,25.6,397.0,178.0,43.5,292.0,165.0,19.0,328.0,170.0,8.6,376.0,177.0,,,,18,,Tyler,Dibling,Dibling,,,184,0,0,1,1,0,0,0,2,0,0,2,22,,,,0.0,0.49,0.49,0.98,10.76,6,5,11
728,a,100.0,100.0,5.0,271,168.0,0,0.0,0,0.0,0.0,711,306.0,6,1,1.0,449.0,210.0,0,16,0.3,374.0,174.0,0.1,1.2,0.0,698,9,815,14,0.3,0.3,0.28,0.02,0.3,1.96,0.2,0.01,0.21,1.39,15.6,413.0,187.0,13.6,367.0,189.0,11.0,357.0,183.0,4.0,413.0,189.0,,,,18,,Merlin,Röhl,Röhl,,,127,0,0,0,1,0,0,0,0,0,0,0,20,,,,0.0,0.0,0.71,0.0,14.17,7,3,10
314,a,,,4.9,280,10.0,0,0.0,-1,1.0,1.8,137,18.0,58,6,3.2,145.0,16.0,3,246,3.2,98.0,10.0,0.7,11.8,0.0,177203,258,164640,935,3.2,3.2,0.0,0.0,0.0,23.57,0.0,0.0,0.0,1.31,404.6,27.0,8.0,0.0,709.0,83.0,0.0,700.0,78.0,40.4,190.0,8.0,,,,18,,Bernd,Leno,Leno,,,1620,0,0,5,26,0,0,0,3,0,48,18,107,,,,2.67,0.28,1.44,1.0,0.0,1,24,148
315,u,0.0,0.0,4.0,642,48.0,0,0.0,0,0.0,0.0,740,84.0,0,0,0.0,544.0,66.0,0,0,0.0,486.0,60.0,0.0,0.0,0.0,0,0,447,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,66.0,0.0,526.0,55.0,0.0,494.0,40.0,0.0,538.0,66.0,,,,18,,Steven,Benda,Benda,Has joined Millwall on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
316,a,100.0,100.0,4.9,288,47.0,0,0.0,-1,1.0,0.6,232,85.0,25,9,4.2,61.0,27.0,5,86,3.7,71.0,25.0,0.8,5.1,0.0,84037,971,125280,293,3.7,3.7,0.21,0.43,0.64,4.18,0.06,0.12,0.18,1.14,94.2,289.0,110.0,106.1,174.0,43.0,26.0,307.0,98.0,22.7,286.0,95.0,,,,18,,Antonee,Robinson,Robinson,,,331,0,0,2,2,0,0,0,0,0,0,3,34,,,,0.0,0.54,0.54,0.82,8.97,11,22,16
317,a,100.0,100.0,4.6,384,69.0,0,0.0,1,-1.0,6.6,66,23.0,68,5,4.0,81.0,35.0,4,246,3.2,97.0,32.0,0.7,14.8,0.0,1033317,1663,533629,5936,3.2,3.2,0.56,1.22,1.78,20.11,0.03,0.07,0.1,1.22,422.0,18.0,8.0,69.8,230.0,64.0,69.0,217.0,59.0,56.1,105.0,30.0,,,,18,,Joachim,Andersen,Andersen,,,1481,0,0,5,23,0,0,0,3,0,0,17,218,,,,0.0,0.3,1.4,1.03,11.0,22,159,64
318,n,0.0,0.0,4.5,411,82.0,0,0.0,0,0.0,0.4,266,101.0,55,0,3.4,119.0,46.0,6,178,3.0,107.0,40.0,0.7,12.2,0.0,89745,15,103293,881,0.0,0.0,0.91,0.18,1.09,20.78,0.06,0.01,0.07,1.38,335.2,63.0,27.0,74.1,221.0,60.0,54.0,253.0,76.0,46.5,158.0,53.0,,,,18,,Calvin,Bassey,Bassey,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1358,1,0,3,25,0,0,0,3,0,0,15,160,,,,0.0,0.2,1.66,0.99,7.95,31,89,66
319,a,,,4.3,553,126.0,0,0.0,-2,2.0,0.1,445,163.0,18,1,1.4,371.0,136.0,0,68,1.2,267.0,97.0,0.3,4.2,0.0,14330,27,18976,136,1.2,1.2,0.42,0.16,0.58,10.53,0.07,0.03,0.1,1.74,104.4,271.0,104.0,73.2,225.0,61.0,41.0,278.0,86.0,21.9,293.0,97.0,,,,18,,Timothy,Castagne,Castagne,,,545,0,1,0,14,0,0,0,0,0,0,6,63,,,,0.0,0.0,2.31,0.99,7.93,16,32,19
320,a,,,4.3,555,128.0,0,0.0,-2,2.0,0.1,515,185.0,6,1,1.2,397.0,146.0,0,15,0.3,365.0,133.0,0.1,1.4,0.0,5433,16,9503,30,0.3,0.3,0.0,0.02,0.02,4.06,0.0,0.01,0.01,1.59,35.6,378.0,143.0,1.8,417.0,153.0,4.0,386.0,142.0,4.2,410.0,147.0,,,,18,,Issa,Diop,Diop,,,230,0,0,0,5,0,0,0,1,0,0,2,28,,,,0.0,0.0,1.96,0.78,8.22,4,17,7
321,a,,,4.3,561,132.0,0,0.0,-2,2.0,0.0,590,211.0,21,9,4.2,59.0,25.0,1,81,2.3,153.0,58.0,0.5,4.9,0.0,2275,71,4084,13,2.3,2.3,0.0,0.02,0.02,3.91,0.0,0.01,0.01,1.01,92.0,292.0,112.0,16.2,358.0,127.0,6.0,380.0,138.0,11.4,355.0,122.0,,,,18,,Jorge,Cuenca Barreno,J.Cuenca,,,348,0,0,2,2,0,0,0,1,0,0,4,48,,,,0.0,0.52,0.52,1.03,10.86,4,38,15
322,a,100.0,100.0,4.5,401,76.0,0,0.0,0,0.0,1.0,185,74.0,64,6,4.3,52.0,23.0,5,247,5.3,19.0,7.0,1.2,14.2,0.0,147662,1189,51675,1310,5.3,5.3,0.35,0.9,1.25,18.8,0.02,0.06,0.08,1.31,316.6,77.0,35.0,135.4,141.0,34.0,78.0,201.0,48.0,53.1,118.0,39.0,,,,18,,Kenny,Tete,Tete,,,1296,1,0,5,17,0,0,0,2,0,0,15,145,,,,0.0,0.35,1.18,1.04,8.47,49,73,53
323,a,,,3.8,770,253.0,0,0.0,-2,2.0,0.1,407,151.0,0,0,0.0,486.0,180.0,0,0,0.0,426.0,166.0,0.0,0.0,0.0,7435,25,14056,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,181.0,0.0,465.0,181.0,0.0,431.0,172.0,0.0,480.0,181.0,,,,18,,Samuel,Amissah,Amissah,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
324,n,0.0,0.0,6.3,68,44.0,0,0.0,-2,2.0,0.8,206,72.0,56,0,3.5,113.0,49.0,5,263,2.2,180.0,78.0,0.3,8.9,0.0,276544,9,372136,1210,0.0,0.0,0.76,2.09,2.85,20.36,0.05,0.14,0.19,1.38,264.8,122.0,44.0,361.1,23.0,23.0,146.0,111.0,67.0,77.3,47.0,35.0,5.0,,,18,,Alex,Iwobi,Iwobi,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1329,2,2,3,24,0,0,0,2,0,0,16,99,,,,0.0,0.2,1.63,1.08,6.7,18,18,63
325,a,100.0,100.0,5.6,129,82.0,0,0.0,-4,4.0,1.0,186,63.0,41,3,2.3,257.0,113.0,1,161,4.0,61.0,28.0,0.7,7.3,0.0,134375,902,131488,1714,4.0,4.0,2.44,0.41,2.85,10.75,0.33,0.06,0.39,1.47,157.2,217.0,92.0,127.4,149.0,102.0,197.0,69.0,42.0,48.1,151.0,81.0,,,,18,,Emile,Smith Rowe,Smith Rowe,,,657,3,0,2,10,0,0,0,0,0,0,6,47,,,,0.0,0.27,1.37,0.82,6.44,7,11,29
326,a,,,5.1,228,140.0,0,0.0,-4,4.0,0.1,411,138.0,14,0,1.2,399.0,180.0,0,50,0.5,350.0,164.0,0.1,2.7,0.0,10417,51,31554,71,0.5,0.5,0.19,0.55,0.74,4.54,0.07,0.2,0.27,1.63,20.2,407.0,182.0,61.2,249.0,150.0,55.0,251.0,137.0,13.3,341.0,163.0,,,,18,,Adama,Traoré Diarra,Adama,,,250,0,0,0,6,0,0,0,0,0,0,1,13,,,,0.0,0.0,2.16,0.36,4.68,1,1,11
327,u,0.0,0.0,5.3,184,112.0,0,0.0,-2,2.0,0.1,539,195.0,0,0,0.0,746.0,328.0,0,0,0.0,735.0,322.0,0.0,0.0,0.0,2438,0,35367,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,328.0,0.0,746.0,328.0,0.0,741.0,327.0,0.0,747.0,328.0,,,,18,,Andreas,Hoelgebaum Pereira,Andreas,has joined Palmeiras permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
328,i,0.0,0.0,5.4,159,100.0,0,0.0,-1,1.0,0.2,372,124.0,56,0,4.3,54.0,22.0,5,201,1.0,297.0,135.0,0.2,10.4,0.0,138177,1,127794,556,0.0,0.0,0.85,0.85,1.7,16.26,0.07,0.07,0.14,1.32,246.2,136.0,51.0,106.7,173.0,117.0,122.0,134.0,78.0,47.4,153.0,82.0,,,,18,,Ryan,Sessegnon,Sessegnon,Hamstring injury - Unknown return date,,1106,2,2,3,21,0,0,0,0,0,0,13,131,,,,0.0,0.24,1.71,1.06,10.66,26,61,44
